EQID,Mw,SoF,Dip,RJB,VS30,PGV_geo
118,5.3,N,60.0,182.9722754,352.0,0.162190145
540,4.8,N,46.0,195.9564801,894.0,0.006843064
448,4.0,S,53.0,115.0386709,663.0,0.004276769
365,4.9,N,41.0,22.42872862,229.0,1.296523073
365,4.9,N,41.0,68.59003201,131.0,0.25767607
538,5.9,N,34.0,88.37905545,285.0,0.834462937
659,5.2,N,33.0,13.8568949,292.0,6.760999278
671,4.7,S,88.0,131.5764952,731.0,0.040276535
8893,4.3,S,84.0,59.0,523.0,0.122542209
628,5.0,S,46.0,59.40690159,660.0,0.110014083
477,4.8,S,53.0,84.49292372,233.0,0.084072414
424,4.4,N,32.0,36.3423717,948.0,0.066862948
242,4.2,N,40.0,36.74343429,293.0,0.123390172
720,4.1,N,55.0,45.02865723,532.0,0.039120901
678,4.5,S,82.0,168.1133005,484.0,0.013314726
153,4.9,S,66.0,181.2448535,662.0,0.096265665
458,4.3,N,43.0,5.757871156,805.0,1.396164037
548,4.1,S,86.0,187.0765921,363.0,0.009168973
531,4.6,N,39.0,158.2332602,356.0,0.052476752
309,5.4,N,44.0,149.2622906,229.0,0.188805
513,4.2,S,66.0,134.3928205,219.0,0.044880142
197,4.1,N,63.0,168.228537,430.0,0.016931696
522,4.7,N,36.0,91.15097989,599.0,0.020939649
501,4.7,S,69.0,74.36601325,265.0,0.062491904
8441,4.8,N,52.0,54.0,207.0,0.108653505
449,4.0,S,70.0,83.39145716,373.0,0.018337409
334,3.7,S,86.0,108.3259072,731.0,0.009776113
575,4.2,S,52.0,45.19519585,300.0,0.184451379
516,4.1,N,28.0,119.7285466,462.0,0.004723507
352,5.0,N,51.0,95.5913202,269.0,0.158955507
514,4.3,S,80.0,108.8509203,543.0,0.021227345
309,5.4,N,44.0,136.0243482,683.0,0.149205158
242,4.2,N,40.0,184.6911926,462.0,0.006902742
520,5.0,N,52.0,95.17204126,248.0,0.110374859
236,4.6,N,55.0,95.10842298,745.0,0.013121858
9152,4.6,N,55.0,96.0,637.0,0.010491077
734,4.0,S,80.0,58.33443456,372.0,0.068099556
9242,6.3,N,53.0,16.0,283.0,64.22068769
364,4.2,N,53.0,58.52314564,286.0,0.042003987
377,4.6,S,64.0,178.6980926,271.0,0.043692337
722,4.7,S,90.0,81.32549607,303.0,0.027810423
260,4.5,N,42.0,112.2109984,500.0,0.019490484
416,5.3,N,38.0,151.6344592,1141.0,0.078754347
242,4.2,N,40.0,116.5203291,639.0,0.021334596
247,4.8,N,44.0,65.60123474,294.0,0.018065735
624,4.2,S,82.0,113.9721973,265.0,0.0847433
421,4.8,N,42.0,52.55606132,986.0,0.127290418
8902,4.8,N,64.0,103.0,986.0,0.078978755
8442,5.2,N,42.0,135.0,483.0,0.190519004
359,3.8,N,49.0,69.36709799,459.0,0.012602478
707,4.2,N,55.0,85.69633061,196.0,0.030214217
412,4.8,N,35.0,118.3197208,567.0,0.067493193
285,4.8,S,82.0,67.25299932,270.0,0.197324521
8735,3.8,S,80.0,56.0,570.0,0.006526405
8897,3.8,S,70.0,94.0,330.0,0.024159976
567,5.6,S,59.0,39.98930981,229.0,1.654525698
9021,4.5,R,27.0,140.0,494.0,0.011952651
263,4.5,S,32.0,46.21696607,363.0,0.098243544
239,4.2,S,76.0,55.06179883,484.0,0.040719048
438,5.0,N,38.0,98.31816999,354.0,0.127668459
477,4.8,S,53.0,88.62393112,424.0,0.105782419
359,3.8,N,49.0,92.42876995,460.0,0.022084523
524,5.2,S,86.0,84.81913472,735.0,0.188651514
239,4.2,S,76.0,51.75348454,688.0,0.073054223
438,5.0,N,38.0,73.10670922,303.0,0.216782339
233,4.3,S,54.0,86.73113354,459.0,0.032912202
9122,4.9,S,78.0,101.0,272.0,0.532235036
734,4.0,S,80.0,87.62572149,549.0,0.015828012
103,4.8,N,42.0,186.5713563,279.0,0.129464877
558,4.7,S,62.0,109.4341772,361.0,0.15257885
9227,5.1,N,45.0,61.0,539.0,0.131661493
8721,4.9,S,66.0,160.0,678.0,0.056946553
339,3.8,S,87.0,12.14161351,489.0,0.313221886
106,4.2,N,66.0,87.09588669,412.0,0.097790858
213,5.1,N,27.0,154.1041976,299.0,0.08147327
9123,5.2,N,34.0,96.0,384.0,0.069782122
357,3.9,S,58.0,61.74796287,567.0,0.021844833
474,4.4,N,41.0,96.15836312,836.0,0.046697591
427,4.1,S,75.0,26.32143453,747.0,0.107842242
220,4.0,S,81.0,58.66679905,328.0,0.032127609
421,4.8,N,42.0,97.74468801,236.0,0.10759042
277,4.2,S,67.0,14.60854025,448.0,0.646901698
284,4.2,R,40.0,70.34782489,875.0,0.013539697
452,4.1,S,80.0,64.65823129,315.0,0.077087545
365,4.9,N,41.0,76.09586991,313.0,0.115285699
707,4.2,N,55.0,88.16929978,630.0,0.027526941
8569,5.3,N,56.0,188.0,426.0,0.060640242
8920,4.1,R,52.0,93.0,769.0,0.018003588
656,4.1,S,59.0,168.1957965,382.0,0.020678713
9130,4.5,N,70.0,172.0,501.0,0.009222051
8813,4.3,S,79.0,180.0,715.0,0.008024854
476,4.3,S,76.0,139.4817547,637.0,0.007865885
438,5.0,N,38.0,96.11960899,805.0,0.118771791
583,4.5,S,84.0,113.3101799,579.0,0.004696083
383,4.1,N,19.0,38.12333283,827.0,0.03399397
636,5.1,S,85.0,76.62579317,660.0,0.08937471
9123,5.2,N,34.0,195.0,376.0,0.031812692
710,4.9,N,28.0,49.15888584,307.0,0.166231936
219,4.2,N,44.0,101.7671407,393.0,0.005440429
8501,5.3,S,86.0,114.0,894.0,0.02796681
9152,4.6,N,55.0,112.0,758.0,0.060125375
8886,5.0,N,46.0,181.0,390.0,0.065981285
8725,4.6,S,77.0,147.0,328.0,0.124155014
422,4.0,S,55.0,133.3012494,426.0,0.040082838
736,4.0,N,55.0,61.78730979,745.0,0.075462026
624,4.2,S,82.0,38.72498081,558.0,0.136360937
75,4.0,N,64.0,33.88776558,343.0,0.096745997
592,5.1,S,80.0,67.979136,481.0,0.101900646
650,4.0,N,55.0,84.60431586,246.0,0.028359987
520,5.0,N,52.0,187.7993711,629.0,0.054436732
8456,4.4,S,86.0,122.0,186.0,0.071845911
554,4.0,S,62.0,93.68783415,430.0,0.00495825
294,4.3,S,73.0,85.38334318,340.0,0.070310624
495,4.4,S,54.0,99.93441106,330.0,0.070678674
650,4.0,N,55.0,86.42348114,494.0,0.006961158
335,4.1,S,70.0,149.4379792,361.0,0.008027648
9152,4.6,N,55.0,40.0,545.0,0.072809381
203,3.9,N,87.0,72.75555437,403.0,0.020319457
501,4.7,S,69.0,65.7031721,335.0,0.291760337
485,4.1,N,43.0,66.59737533,307.0,0.032630664
8994,7.8,S,70.0,42.0,815.0,20.32331801
612,4.7,S,69.0,180.5746327,214.0,0.120587339
9116,4.5,S,72.0,97.0,450.0,0.029180931
471,4.1,S,76.0,40.10606718,484.0,0.019227026
8820,4.2,S,89.0,127.0,403.0,0.031082454
164,3.8,S,83.0,26.10963808,407.0,0.251956915
8442,5.2,N,42.0,85.0,205.0,0.509390527
250,4.0,N,43.0,40.04548863,390.0,0.034925913
255,4.8,S,81.0,182.0417958,328.0,0.037394338
507,5.7,N,35.0,173.5470895,226.0,0.332994564
560,4.1,S,80.0,126.3135052,396.0,0.012286885
659,5.2,N,33.0,62.49842464,836.0,0.272392424
68,4.5,S,83.0,28.70774355,639.0,0.110295376
650,4.0,N,55.0,59.86142676,523.0,0.034354923
57,4.3,R,85.0,65.71001549,370.0,0.103909495
441,4.0,N,18.0,98.96971038,460.0,0.019436708
728,4.1,N,55.0,96.56425022,207.0,0.024771347
517,4.6,S,86.0,146.9938929,659.0,0.01654252
361,4.7,N,36.0,40.72340157,340.0,0.121366157
202,4.3,S,77.0,144.5982632,366.0,0.044676675
104,4.8,N,41.0,15.40071804,207.0,1.289659057
9161,4.8,R,72.0,61.0,426.0,0.133798103
702,4.1,S,90.0,57.64540547,532.0,0.024024219
590,4.4,S,67.0,161.9984993,469.0,0.00704542
9231,4.0,R,36.0,41.0,347.0,0.038854763
475,4.1,N,40.0,32.73893565,426.0,0.057225869
359,3.8,N,49.0,127.4273816,580.0,0.0069121
519,4.1,S,85.0,62.31815973,875.0,0.038773679
230,4.2,S,59.0,27.18595274,747.0,0.077656898
416,5.3,N,38.0,112.6177417,549.0,0.08503689
9043,7.7,S,46.0,64.0,660.0,18.82090197
662,4.3,N,27.0,39.50048041,468.0,0.049946434
331,5.6,S,63.0,188.450626,618.0,0.138341445
516,4.1,N,28.0,85.92737126,236.0,0.023578616
560,4.1,S,80.0,137.7631819,403.0,0.01325171
421,4.8,N,42.0,18.82388434,219.0,1.13307833
612,4.7,S,69.0,174.4899146,488.0,0.017200847
15,6.2,S,81.0,25.79,461.0,0.010311555
358,5.2,N,43.0,112.6616702,561.0,0.154507618
9227,5.1,N,45.0,176.0,280.0,0.080923764
8824,4.2,S,73.0,132.0,257.0,0.026202605
55,4.8,S,76.0,138.9716985,192.0,0.304346065
9230,4.8,S,84.0,125.0,375.0,0.032879863
597,4.1,S,58.0,101.9070021,328.0,0.051207009
575,4.2,S,52.0,118.508041,462.0,0.009351201
262,4.0,N,58.0,79.7507512,480.0,0.016830715
530,4.0,N,55.0,67.28715895,696.0,0.022098977
540,4.8,N,46.0,160.8111125,234.0,0.248251532
604,4.7,S,82.0,89.55534991,271.0,0.035825481
8442,5.2,N,42.0,116.0,340.0,0.12218728
9248,4.4,S,77.0,149.0,936.0,0.02237911
478,4.3,N,39.0,101.2259718,371.0,0.034863719
512,4.1,N,52.0,119.7167064,462.0,0.010963489
365,4.9,N,41.0,115.4332447,561.0,0.048752442
535,4.1,N,63.0,113.5424025,367.0,0.011285101
422,4.0,S,55.0,69.51885684,390.0,0.077100775
535,4.1,N,63.0,100.6298113,579.0,0.012932227
91,4.1,S,62.0,51.37135947,249.0,0.073312465
717,4.7,N,55.0,145.2956271,732.0,0.004642678
8917,4.4,S,88.0,96.0,365.0,0.062688654
9135,4.2,S,82.0,58.0,715.0,0.028573299
502,4.0,S,86.0,135.8696061,300.0,0.005691481
8725,4.6,S,77.0,60.0,336.0,0.23100928
8674,5.2,N,39.0,173.0,198.0,0.199794988
203,3.9,N,87.0,35.86723918,315.0,0.202718128
174,3.7,S,77.0,36.78760231,390.0,0.095271762
9097,4.3,R,26.0,78.0,484.0,0.045072049
373,3.9,N,39.0,151.1879545,286.0,0.006147945
436,4.1,N,49.0,48.04166823,875.0,0.032670651
604,4.7,S,82.0,154.6815112,555.0,0.029089524
8920,4.1,R,52.0,140.0,304.0,0.049585109
588,4.3,S,68.0,146.9142759,936.0,0.011345378
293,5.0,R,49.0,154.3905859,280.0,0.087848381
361,4.7,N,36.0,37.79821981,273.0,0.359935654
551,5.7,S,60.0,176.1987903,381.0,1.134906903
312,4.3,N,42.0,50.82548878,387.0,0.074162313
8886,5.0,N,46.0,39.0,523.0,0.189029212
261,3.9,N,66.0,27.59307286,323.0,0.072614466
285,4.8,S,82.0,87.29333542,358.0,0.053636535
520,5.0,N,52.0,116.8851591,354.0,0.282412777
376,4.2,S,55.0,147.7929684,429.0,0.02304725
609,4.0,N,51.0,40.30910832,558.0,0.037704748
9154,5.0,S,81.0,163.0,637.0,0.013257066
280,4.2,R,57.0,31.24225482,300.0,0.134834612
419,4.5,N,44.0,42.54333035,732.0,0.018808658
73,5.9,N,46.0,175.6563439,300.0,1.072795938
129,5.0,S,48.0,127.6357491,439.0,0.176981677
246,4.7,S,82.0,92.18914754,374.0,0.028878687
624,4.2,S,82.0,86.56699578,561.0,0.01266221
495,4.4,S,54.0,157.4498265,438.0,0.019526836
249,3.9,N,48.0,52.49508002,827.0,0.014182848
229,4.0,N,41.0,41.17515448,561.0,0.036423119
265,4.8,S,83.0,179.333106,678.0,0.058730046
9021,4.5,R,27.0,134.0,758.0,0.073560687
522,4.7,N,36.0,67.14866605,359.0,0.087728953
313,5.5,N,47.0,101.2394024,328.0,0.278369956
509,4.5,N,52.0,42.78726797,344.0,0.0378374
308,3.7,S,65.0,56.45055749,860.0,0.035499654
162,4.8,R,37.0,77.08751286,273.0,0.082767548
132,4.8,R,42.0,59.67812805,311.0,0.100563872
563,4.2,S,74.0,29.85324708,581.0,0.118453717
8915,6.1,S,77.0,92.0,352.0,2.375274853
672,4.0,S,90.0,108.6841351,543.0,0.009575572
8680,4.8,S,70.0,72.0,381.0,0.537655808
598,4.3,S,89.0,7.848497924,1380.0,1.353047958
650,4.0,N,55.0,129.0385254,447.0,0.014425383
8721,4.9,S,66.0,178.0,579.0,0.019806874
522,4.7,N,36.0,183.8597738,630.0,0.014102787
626,4.5,S,70.0,158.0628589,403.0,0.087049504
610,4.5,S,85.0,165.4569784,469.0,0.02214262
351,5.0,N,29.0,149.703426,558.0,0.089647433
122,4.8,N,38.0,57.3760063,346.0,0.15340662
8600,4.8,N,53.0,52.0,732.0,0.012759813
340,4.1,S,79.0,5.806066178,316.0,4.396413729
629,4.1,S,59.0,120.9568649,329.0,0.01376199
8597,4.8,N,40.0,67.0,732.0,0.031588124
331,5.6,S,63.0,158.4967611,519.0,0.426553211
629,4.1,S,59.0,186.5935856,390.0,0.009754824
650,4.0,N,55.0,76.42824118,271.0,0.037673121
617,4.9,N,53.0,58.012261,340.0,0.080698456
55,4.8,S,76.0,87.36224075,249.0,0.566741289
441,4.0,N,18.0,82.11523492,277.0,0.086635784
475,4.1,N,40.0,87.55527273,574.0,0.016666232
454,4.6,N,37.0,139.9248923,948.0,0.009016603
395,4.2,N,35.0,162.1771188,1141.0,0.007702139
485,4.1,N,43.0,82.96058678,894.0,0.013469228
590,4.4,S,67.0,194.344481,315.0,0.018295369
477,4.8,S,53.0,128.5983466,721.0,0.064565359
8890,4.2,N,53.0,147.0,629.0,0.015466782
172,4.6,S,72.0,16.78042859,233.0,0.577938808
609,4.0,N,51.0,92.24890033,459.0,0.014978416
84,4.9,S,60.0,127.8862426,488.0,0.123238842
304,4.5,N,45.0,70.53234018,444.0,0.120127155
577,6.7,S,68.0,47.54,660.0,3.84357235
551,5.7,S,60.0,21.91626288,224.0,2.641122095
717,4.7,N,55.0,91.085495,328.0,0.03760764
225,4.8,N,38.0,156.7634691,369.0,0.025251183
701,4.2,N,55.0,79.611235,468.0,0.035309956
176,3.9,S,68.0,31.27083935,481.0,0.278955051
470,4.0,S,69.0,143.4156298,324.0,0.023868851
572,4.0,S,62.0,123.7217891,207.0,0.013977926
460,4.1,N,81.0,64.72396346,397.0,0.026150494
10,5.2,S,75.0,69.97993873,315.0,0.334595587
601,5.0,N,30.0,81.31690718,361.0,0.289333382
271,4.3,S,79.0,70.79262872,720.0,0.01569773
251,3.7,R,71.0,86.20861403,863.0,0.015290731
718,4.1,N,55.0,35.70415565,1141.0,0.201363878
51,5.8,S,79.0,117.1272586,371.0,0.311865083
347,5.0,N,34.0,96.20345566,732.0,0.035859607
601,5.0,N,30.0,91.05306804,249.0,0.287833075
347,5.0,N,34.0,135.9119344,307.0,0.086513818
560,4.1,S,80.0,19.58499914,300.0,0.268136387
242,4.2,N,40.0,44.71678919,314.0,0.067040663
743,4.7,N,47.0,160.1310428,387.0,0.018134397
430,4.2,N,43.0,83.16038537,696.0,0.027454917
9130,4.5,N,70.0,156.0,350.0,0.027038791
8484,4.2,N,69.0,143.0,462.0,0.014279299
8710,5.1,R,33.0,185.0,599.0,0.045978846
257,4.7,N,45.0,75.48081824,459.0,0.143645146
507,5.7,N,35.0,90.66527151,198.0,1.087557119
329,4.5,N,45.0,160.822492,543.0,0.019403519
150,3.7,R,67.0,130.5458053,338.0,0.008519621
380,4.9,N,36.0,69.52961047,249.0,0.260111208
539,4.2,S,84.0,76.33780056,315.0,0.020071695
728,4.1,N,55.0,70.24597758,313.0,0.158134059
534,4.4,N,70.0,40.89384017,215.0,0.15464268
9234,4.3,N,62.0,66.0,426.0,0.046991439
491,4.4,R,62.0,109.3075996,248.0,0.042996622
68,4.5,S,83.0,145.6979126,305.0,0.066991923
407,3.9,S,79.0,107.3354523,265.0,0.034747167
538,5.9,N,34.0,157.3263272,388.0,0.30806243
364,4.2,N,53.0,72.20578174,361.0,0.029739007
671,4.7,S,88.0,192.5578249,305.0,0.068890387
327,4.6,N,43.0,106.5896016,361.0,0.049220255
413,4.2,N,41.0,61.78728501,1323.0,0.019051301
8680,4.8,S,70.0,87.0,282.0,0.184225536
713,4.5,N,55.0,34.60680658,1141.0,0.036240137
183,4.9,S,90.0,35.62332478,403.0,0.124125631
8512,4.2,S,61.0,54.0,732.0,0.018474498
352,5.0,N,51.0,143.3734346,630.0,0.053973785
523,4.3,N,74.0,99.06209762,1323.0,0.017193901
365,4.9,N,41.0,100.5778949,662.0,0.051288213
9223,4.0,S,46.0,48.0,583.0,0.014885629
493,4.0,N,65.0,174.6272997,183.0,0.038193854
360,4.6,N,47.0,79.18215917,300.0,0.073463806
238,4.5,N,55.0,55.76879622,193.0,0.175904551
460,4.1,N,81.0,167.3426081,171.0,0.020617732
554,4.0,S,62.0,107.5599944,715.0,0.015500718
8813,4.3,S,79.0,132.0,804.0,0.019782402
565,4.7,S,70.0,78.88970351,1862.0,0.042101145
601,5.0,N,30.0,114.19221,460.0,0.143469508
508,4.8,N,50.0,105.9039675,1323.0,0.019218752
8886,5.0,N,46.0,46.0,347.0,0.082710709
517,4.6,S,86.0,129.3849382,282.0,0.034054786
216,4.7,S,84.0,92.35380623,314.0,0.019210111
489,4.0,S,66.0,133.3076507,469.0,0.01527796
210,3.8,N,39.0,51.43105159,300.0,0.006589629
423,4.2,N,35.0,89.37047701,580.0,0.026506695
733,5.6,S,34.0,183.357094,450.0,0.317867339
567,5.6,S,59.0,170.1368707,488.0,0.149535302
105,5.1,N,49.0,179.1495985,875.0,0.045351568
49,5.6,S,78.0,65.41387509,375.0,0.999528537
8872,4.3,S,78.0,49.0,435.0,0.107941491
18,7.6,S,87.0,56.56,289.69,3.50671917
659,5.2,N,33.0,66.29191127,298.0,1.006902552
8757,3.9,S,90.0,71.0,330.0,0.013690421
9227,5.1,N,45.0,127.0,555.0,0.089888769
655,4.3,S,89.0,96.78639012,315.0,0.094022874
369,4.2,S,69.0,51.8629473,361.0,0.014768146
9239,4.5,R,80.0,92.0,428.0,0.049968445
167,3.7,S,38.0,42.23284143,429.0,0.027329444
735,4.2,S,87.0,98.66497425,459.0,0.07353032
169,4.2,R,64.0,66.15525896,280.0,0.040661919
172,4.6,S,72.0,122.5162824,280.0,0.078031469
548,4.1,S,86.0,130.2164319,450.0,0.004011981
247,4.8,N,44.0,69.12281807,344.0,0.062295212
245,4.1,S,85.0,74.62830685,373.0,0.016754752
342,4.0,S,86.0,136.4768326,207.0,0.018976928
499,4.2,N,26.0,39.80680824,350.0,0.091624515
636,5.1,S,85.0,142.4867568,955.0,0.022866524
597,4.1,S,58.0,91.53291909,468.0,0.028424547
9209,4.8,N,60.0,72.0,440.0,0.092540591
501,4.7,S,69.0,50.44353583,510.0,0.0782663
186,4.5,S,90.0,33.19907438,403.0,0.058349402
688,4.7,N,53.0,65.7681762,131.0,0.139611545
401,4.3,N,39.0,97.11404065,307.0,0.018203983
9235,4.5,N,35.0,64.0,463.0,0.121899367
9002,5.3,N,32.0,112.0,583.0,0.241396137
136,5.8,S,80.0,185.2555466,145.0,1.060811044
221,3.9,S,65.0,65.21795537,532.0,0.051579767
653,4.7,S,89.0,73.17094006,375.0,0.089614327
559,4.4,S,88.0,84.12713947,229.0,0.077880497
167,3.7,S,38.0,43.94103941,192.0,0.034084327
258,4.2,N,33.0,89.25315232,278.0,0.018748868
643,4.7,S,80.0,67.57661269,377.0,0.140056268
265,4.8,S,83.0,175.2949629,207.0,0.185050216
725,4.6,S,81.0,70.27429832,356.0,0.031553344
529,4.5,S,81.0,51.39588636,558.0,0.028071029
168,3.5,R,81.0,134.0675595,343.0,0.01347249
81,5.0,N,42.0,136.1384697,314.0,0.04615803
654,5.5,S,81.0,88.88329227,284.0,0.217058462
8851,4.7,N,48.0,90.0,745.0,0.086222875
172,4.6,S,72.0,22.01444425,374.0,0.530994458
331,5.6,S,63.0,145.0030597,186.0,0.164586615
473,4.8,N,61.0,83.54293429,445.0,0.041536823
377,4.6,S,64.0,80.71368419,460.0,0.118308915
8915,6.1,S,77.0,191.0,299.0,0.501668951
735,4.2,S,87.0,87.50696359,313.0,0.256432371
154,3.8,S,78.0,76.2101198,403.0,0.010756379
448,4.0,S,53.0,122.6687731,804.0,0.007685533
9130,4.5,N,70.0,164.0,528.0,0.03396912
616,4.3,S,84.0,89.52493043,358.0,0.025978705
665,5.6,S,76.0,64.29508666,815.0,0.128168952
368,4.9,N,55.0,134.5609312,369.0,0.020131939
291,4.0,S,63.0,74.88653753,205.0,0.018226492
309,5.4,N,44.0,115.147487,558.0,0.25428044
743,4.7,N,47.0,62.07279931,328.0,0.325104331
591,4.5,S,81.0,177.2016585,561.0,0.018781973
421,4.8,N,42.0,35.18259303,694.0,0.15343734
460,4.1,N,81.0,122.690714,514.0,0.046236906
643,4.7,S,80.0,66.47529588,350.0,0.270231784
559,4.4,S,88.0,77.53446772,223.0,0.035687837
65,6.1,S,80.0,72.1,407.0,0.841838834
8484,4.2,N,69.0,77.0,462.0,0.090981542
395,4.2,N,35.0,170.6273453,695.0,0.013047834
710,4.9,N,28.0,70.13318191,827.0,0.104119818
203,3.9,N,87.0,151.669673,313.0,0.012747239
8854,4.6,N,40.0,124.0,328.0,0.02790042
8458,4.4,N,50.0,186.0,391.0,0.022233518
613,4.0,N,67.0,137.4441167,343.0,0.011542154
714,4.6,N,55.0,88.33410592,630.0,0.018896315
340,4.1,S,79.0,96.13162091,270.0,0.025764482
619,4.0,S,79.0,62.43798626,340.0,0.021714223
615,4.5,S,72.0,104.6576084,519.0,0.027676488
684,7.0,N,43.0,62.32,630.0,5.66394241
9002,5.3,N,32.0,168.0,637.0,0.027408112
313,5.5,N,47.0,148.5019704,695.0,0.060036454
121,4.5,S,83.0,27.37767937,190.0,0.060227626
409,3.9,N,58.0,72.51146065,234.0,0.031791656
520,5.0,N,52.0,181.933673,259.0,0.0496497
504,4.9,S,60.0,106.0150121,207.0,0.32253059
320,3.9,N,31.0,76.288794,403.0,0.0148988
61,4.7,S,48.0,46.5184723,249.0,0.060656308
520,5.0,N,52.0,142.0097456,1113.0,0.030328116
237,4.1,S,90.0,167.1799875,629.0,0.016729808
311,5.2,N,42.0,68.37928434,444.0,0.317539866
9237,4.8,S,77.0,141.0,284.0,0.011198541
388,4.6,N,55.0,153.4176816,286.0,0.027208885
588,4.3,S,68.0,106.9032407,875.0,0.011126701
57,4.3,R,85.0,70.41252581,459.0,0.043230525
249,3.9,N,48.0,25.82750633,328.0,0.085961031
8496,4.5,N,60.0,154.0,236.0,0.023070312
575,4.2,S,52.0,171.2348282,429.0,0.018623503
639,4.7,N,50.0,163.4478222,430.0,0.037079337
9247,4.4,N,40.0,66.0,715.0,0.046451708
577,6.7,S,68.0,180.39,284.0,0.470759393
522,4.7,N,36.0,133.5305122,813.0,0.013570984
364,4.2,N,53.0,57.91416953,875.0,0.024347175
280,4.2,R,57.0,29.01135683,348.0,0.109661823
419,4.5,N,44.0,54.52668111,393.0,0.035263366
127,4.7,S,49.0,106.8456931,460.0,0.015654586
476,4.3,S,76.0,88.62177139,271.0,0.031535547
383,4.1,N,19.0,82.31179903,1141.0,0.028428579
653,4.7,S,89.0,103.1112446,375.0,0.058852344
728,4.1,N,55.0,39.56407566,369.0,0.043825868
493,4.0,N,65.0,71.18266994,253.0,0.024438017
196,4.3,S,90.0,83.78906595,375.0,0.028450615
577,6.7,S,68.0,32.7,555.0,12.81048448
570,4.2,S,75.0,67.96427563,273.0,0.083461264
250,4.0,N,43.0,46.75507905,484.0,0.043938352
488,4.1,S,84.0,66.43006264,875.0,0.006216078
501,4.7,S,69.0,167.90241,273.0,0.076989369
8793,4.2,N,46.0,24.0,391.0,0.51105415
572,4.0,S,62.0,98.20385196,745.0,0.034269022
223,4.5,S,54.0,40.52407174,412.0,0.039104303
628,5.0,S,46.0,122.705838,543.0,0.108828706
577,6.7,S,68.0,145.3,541.0,1.67330561
373,3.9,N,39.0,59.82044648,532.0,0.025226956
360,4.6,N,47.0,113.6472087,390.0,0.033714121
739,4.5,S,82.0,141.2869702,530.0,0.006276974
724,4.5,N,40.0,82.57344806,986.0,0.070257641
697,4.0,N,55.0,67.62575886,145.0,0.094414384
654,5.5,S,81.0,86.36043494,907.0,0.200501623
396,4.2,N,55.0,50.00933667,219.0,0.03425915
515,4.1,N,82.0,79.11562088,294.0,0.005893282
602,4.1,N,25.0,93.23582774,131.0,0.07102566
375,3.9,S,71.0,90.47652942,444.0,0.030790981
534,4.4,N,70.0,149.3458033,488.0,0.02585054
436,4.1,N,49.0,78.65134739,328.0,0.043231712
110,4.9,S,69.0,139.0449296,906.0,0.021228377
604,4.7,S,82.0,44.1362153,430.0,0.193721793
418,5.0,N,34.0,16.25869817,219.0,0.768340952
520,5.0,N,52.0,42.72839851,344.0,0.176843012
526,4.5,S,60.0,163.3355218,663.0,0.010196386
8475,4.1,S,86.0,71.0,314.0,0.014175083
415,4.3,N,67.0,171.9880515,171.0,0.011491002
574,4.2,S,60.0,89.59829221,205.0,0.099526922
8553,4.2,S,88.0,66.0,428.0,0.033773331
584,4.1,S,88.0,55.14734218,660.0,0.011944982
710,4.9,N,28.0,87.84843988,694.0,0.048659792
313,5.5,N,47.0,95.24164122,207.0,0.440684678
180,4.1,S,81.0,56.01214985,271.0,0.031648847
9225,4.7,S,67.0,161.0,907.0,0.019634082
524,5.2,S,86.0,84.59568673,660.0,0.223245707
601,5.0,N,30.0,169.5419747,986.0,0.039492424
577,6.7,S,68.0,67.33,735.0,3.645514158
234,5.1,N,45.0,189.5518159,683.0,0.065700888
370,4.0,N,43.0,38.75626361,328.0,0.047837933
582,4.6,S,70.0,67.34262283,391.0,0.14534718
219,4.2,N,44.0,86.9518534,1113.0,0.012393688
259,4.2,S,89.0,117.6202908,225.0,0.046527193
619,4.0,S,79.0,91.5650095,131.0,0.044206924
380,4.9,N,36.0,121.0287831,369.0,0.131684968
8852,5.4,N,40.0,95.0,468.0,0.186925679
352,5.0,N,51.0,102.3411559,301.0,0.086313564
610,4.5,S,85.0,125.1051686,579.0,0.015361992
474,4.4,N,41.0,118.4534505,340.0,0.043695935
414,4.1,S,66.0,168.85215,875.0,0.003988741
255,4.8,S,81.0,159.5884539,558.0,0.042720952
558,4.7,S,62.0,125.7407799,205.0,0.24823763
554,4.0,S,62.0,73.71680401,519.0,0.01294513
602,4.1,N,25.0,100.2507254,745.0,0.023163804
8902,4.8,N,64.0,121.0,430.0,0.134121009
9230,4.8,S,84.0,96.0,372.0,0.026166519
656,4.1,S,59.0,116.6346067,450.0,0.02481575
387,4.4,N,55.0,94.29348551,307.0,0.005721692
706,4.1,N,55.0,95.44291907,328.0,0.014628752
460,4.1,N,81.0,74.69585802,387.0,0.104873435
120,4.7,S,76.0,97.76652819,314.0,0.049469648
8680,4.8,S,70.0,152.0,196.0,0.211273432
368,4.9,N,55.0,74.2269846,459.0,0.042479075
644,4.8,S,82.0,152.3655479,593.0,0.014055519
9152,4.6,N,55.0,72.0,484.0,0.039572042
455,4.8,N,52.0,64.88905494,286.0,0.695056627
238,4.5,N,55.0,32.39563453,207.0,0.100233569
477,4.8,S,53.0,127.4011225,567.0,0.060994702
628,5.0,S,46.0,161.92307,529.0,0.055015078
448,4.0,S,53.0,154.7550107,875.0,0.003196538
179,4.2,R,52.0,191.8039857,1380.0,0.002891502
703,4.0,N,55.0,79.15319695,875.0,0.013514192
639,4.7,N,50.0,163.6713566,463.0,0.065613533
166,3.5,S,81.0,45.70717739,654.0,0.012357362
